"year","name","team_id","bat_side","total_pa","pa_shifts","pa_shift_percent","woba_shift","pa_non_shifts","pa_non_shift_percent","woba_non_shift"
2021,"Nola, Austin",135,"R",194,24,"12.4",".235",170,"87.6",".327"
2021,"Myers, Wil",135,"R",498,167,"33.5",".370",331,"66.5",".311"
2021,"Caratini, Victor",135,"L",274,120,"43.8",".286",154,"56.2",".263"
2021,"Grisham, Trent",135,"L",525,244,"46.5",".299",281,"53.5",".339"
2021,"Pham, Tommy",135,"R",557,41,"7.4",".350",516,"92.6",".315"
2021,"Frazier, Adam",135,"L",635,116,"18.3",".324",519,"81.7",".344"
2021,"Profar, Jurickson",135,"L",321,225,"70.1",".272",96,"29.9",".410"
2021,"Kim, Ha-Seong",135,"R",297,58,"19.5",".272",239,"80.5",".269"
2021,"Hosmer, Eric",135,"L",563,113,"20.1",".241",450,"79.9",".339"
2021,"Machado, Manny",135,"R",629,112,"17.8",".320",517,"82.2",".357"
2021,"Cronenworth, Jake",135,"L",637,208,"32.7",".373",429,"67.3",".325"
2021,"Seager, Kyle",136,"L",668,610,"91.3",".308",58,"8.7",".306"
2021,"Crawford, J.P.",136,"L",686,180,"26.2",".336",506,"73.8",".306"
2021,"Long Jr., Shed",136,"L",121,30,"24.8",".297",91,"75.2",".259"
2021,"France, Ty",136,"R",649,76,"11.7",".292",573,"88.3",".361"
2021,"Trammell, Taylor",136,"L",178,138,"77.5",".200",40,"22.5",".524"
2021,"Haniger, Mitch",136,"R",689,386,"56.0",".312",303,"44.0",".375"
2021,"Fraley, Jake",136,"L",264,186,"70.5",".311",78,"29.5",".350"
2021,"Toro, Abraham",136,"L",251,188,"74.9",".308",63,"25.1",".292"
2021,"Raleigh, Cal",136,"L",114,98,"86.0",".219",16,"14.0",".253"
2021,"Bauers, Jake",136,"L",314,207,"65.9",".265",107,"34.1",".242"
2021,"Murphy, Tom",136,"R",325,154,"47.4",".243",171,"52.6",".334"
2021,"Marmolejos, José",136,"L",122,97,"79.5",".285",25,"20.5",".146"
2021,"White, Evan",136,"R",104,34,"32.7",".177",70,"67.3",".207"
2021,"Kelenic, Jarred",136,"L",377,280,"74.3",".269",97,"25.7",".274"
2021,"Tauchman, Mike",137,"L",189,58,"30.7",".242",131,"69.3",".271"
2021,"La Stella, Tommy",137,"L",241,161,"66.8",".304",80,"33.2",".313"
2021,"Yastrzemski, Mike",137,"L",528,385,"72.9",".309",143,"27.1",".372"
2021,"Dickerson, Alex",137,"L",311,164,"52.7",".283",147,"47.3",".345"
2021,"Belt, Brandon",137,"L",377,326,"86.5",".396",51,"13.5",".477"
2021,"Wade Jr., LaMonte",137,"L",380,225,"59.2",".345",155,"40.8",".341"
2021,"Ruf, Darin",137,"R",310,111,"35.8",".363",199,"64.2",".396"
2021,"Crawford, Brandon",137,"L",542,241,"44.5",".329",301,"55.5",".415"
2021,"Casali, Curt",137,"R",227,89,"39.2",".216",138,"60.8",".337"
2021,"Duggar, Steven",137,"L",294,75,"25.5",".242",219,"74.5",".356"
2021,"Longoria, Evan",137,"R",287,76,"26.5",".379",211,"73.5",".342"
2021,"Bryant, Kris",137,"R",578,305,"52.8",".373",273,"47.2",".338"
2021,"Flores, Wilmer",137,"R",436,79,"18.1",".268",357,"81.9",".352"
2021,"Nootbaar, Lars",138,"L",123,60,"48.8",".354",63,"51.2",".279"
2021,"Carpenter, Matt",138,"L",244,223,"91.4",".254",21,"8.6",".444"
2021,"Edman, Tommy",138,"L",522,219,"42.0",".285",303,"58.0",".299"
2021,"Bader, Harrison",138,"R",392,55,"14.0",".404",337,"86.0",".322"
2021,"Goldschmidt, Paul",138,"R",669,56,"8.4",".472",613,"91.6",".369"
2021,"Carlson, Dylan",138,"L",473,246,"52.0",".327",227,"48.0",".317"
2021,"DeJong, Paul",138,"R",399,119,"29.8",".255",280,"70.2",".306"
2021,"O'Neill, Tyler",138,"R",530,180,"34.0",".456",350,"66.0",".352"
2021,"Sosa, Edmundo",138,"R",319,34,"10.7",".233",285,"89.3",".338"
2021,"Edman, Tommy",138,"R",159,24,"15.1",".388",135,"84.9",".312"
2021,"Williams, Justin",138,"L",132,72,"54.5",".255",60,"45.5",".198"
2021,"Arenado, Nolan",138,"R",638,62,"9.7",".435",576,"90.3",".323"
2021,"Phillips, Brett",139,"L",288,179,"62.2",".302",109,"37.8",".328"
2021,"Brosseau, Mike",139,"R",166,29,"17.5",".257",137,"82.5",".268"
2021,"Wendle, Joey",139,"L",493,86,"17.4",".318",407,"82.6",".310"
2021,"Kiermaier, Kevin",139,"L",385,166,"43.1",".337",219,"56.9",".294"
2021,"Mejía, Francisco",139,"L",160,129,"80.6",".306",31,"19.4",".343"
2021,"Arozarena, Randy",139,"R",593,30,"5.1",".340",563,"94.9",".352"
2021,"Lowe, Brandon",139,"L",604,472,"78.1",".358",132,"21.9",".366"
2021,"Cruz, Nelson",139,"R",570,62,"10.9",".312",508,"89.1",".352"
2021,"Franco, Wander",139,"L",196,79,"40.3",".288",117,"59.7",".307"
2021,"Zunino, Mike",139,"R",370,296,"80.0",".390",74,"20.0",".247"
2021,"Choi, Ji Man",139,"L",303,232,"76.6",".330",71,"23.4",".357"
2021,"Luplow, Jordan",139,"R",193,92,"47.7",".295",101,"52.3",".376"
2021,"Meadows, Austin",139,"L",582,436,"74.9",".304",146,"25.1",".402"
2021,"Heim, Jonah",140,"L",204,118,"57.8",".265",86,"42.2",".199"
2021,"Taveras, Leody",140,"L",128,53,"41.4",".197",75,"58.6",".212"
2021,"Peters, DJ",140,"R",236,27,"11.4",".323",209,"88.6",".266"
2021,"Holt, Brock",140,"L",260,81,"31.2",".283",179,"68.8",".248"
2021,"Lowe, Nathaniel",140,"L",640,176,"27.5",".389",464,"72.5",".317"
2021,"Martin, Jason",140,"L",154,75,"48.7",".260",79,"51.3",".260"
2021,"Calhoun, Willie",140,"L",284,207,"72.9",".309",77,"27.1",".279"
2021,"García, Adolis",140,"R",622,131,"21.1",".317",491,"78.9",".313"
2021,"Dahl, David",140,"L",220,119,"54.1",".245",101,"45.9",".247"
2021,"Guerrero Jr., Vladimir",141,"R",644,61,"9.5",".589",583,"90.5",".396"
2021,"Jansen, Danny",141,"R",186,55,"29.6",".416",131,"70.4",".323"
2021,"Grichuk, Randal",141,"R",497,136,"27.4",".320",361,"72.6",".297"
2021,"McGuire, Reese",141,"L",209,108,"51.7",".301",101,"48.3",".273"
2021,"Springer, George",141,"R",332,118,"35.5",".371",214,"64.5",".383"
2021,"Espinal, Santiago",141,"R",227,27,"11.9",".517",200,"88.1",".338"
2021,"Semien, Marcus",141,"R",684,271,"39.6",".381",413,"60.4",".355"
2021,"Hernández, Teoscar",141,"R",567,113,"19.9",".390",454,"80.1",".357"
2021,"Lamb, Jake",141,"L",170,140,"82.4",".303",30,"17.6",".275"
2021,"Biggio, Cavan",141,"L",270,219,"81.1",".318",51,"18.9",".280"
2021,"Dickerson, Corey",141,"L",364,38,"10.4",".289",326,"89.6",".321"
2021,"Bell, Josh",120,"R",180,32,"17.8",".476",148,"82.2",".343"
2021,"Avila, Alex",120,"L",110,94,"85.5",".309",16,"14.5",".326"
2021,"García Jr., Luis",120,"L",246,31,"12.6",".342",215,"87.4",".284"
2021,"Bell, Josh",120,"L",381,176,"46.2",".376",205,"53.8",".327"
2021,"Hernandez, Yadiel",120,"L",285,66,"23.2",".348",219,"76.8",".307"
2021,"Soto, Juan",120,"L",631,288,"45.6",".390",343,"54.4",".446"
2021,"Castro, Starlin",120,"R",343,113,"32.9",".314",230,"67.1",".305"
2021,"Thomas, Lane",120,"R",262,45,"17.2",".406",217,"82.8",".313"
2021,"Robles, Victor",120,"R",363,106,"29.2",".256",257,"70.8",".285"
2021,"Parra, Gerardo",120,"L",107,41,"38.3",".232",66,"61.7",".314"
2021,"Martin, Richie",110,"R",105,0,"0.0",".000",105,"100.0",".246"
2021,"Duffy, Matt",112,"R",321,0,"0.0",".000",321,"100.0",".325"
2021,"Hoerner, Nico",112,"R",167,0,"0.0",".000",167,"100.0",".330"
2021,"Straw, Myles",114,"R",634,0,"0.0",".000",634,"100.0",".311"
2021,"Miller, Owen",114,"R",199,0,"0.0",".000",199,"100.0",".241"
2021,"Ramírez, Harold",114,"R",360,0,"0.0",".000",360,"100.0",".302"
2021,"García, Leury",145,"R",139,0,"0.0",".000",139,"100.0",".301"
2021,"Engel, Adam",145,"R",137,0,"0.0",".000",137,"100.0",".357"
2021,"Hernández, César",145,"R",198,0,"0.0",".000",198,"100.0",".334"
2021,"Castro, Willi",116,"R",136,0,"0.0",".000",136,"100.0",".300"
2021,"LeMahieu, DJ",147,"R",666,0,"0.0",".000",666,"100.0",".313"
2021,"Toro, Abraham",136,"R",124,0,"0.0",".000",124,"100.0",".301"
2021,"Lewis, Kyle",136,"R",147,0,"0.0",".000",147,"100.0",".320"
2021,"Franco, Wander",139,"R",111,0,"0.0",".000",111,"100.0",".436"
2021,"Bote, David",112,"R",327,1,"0.3","1.242",326,"99.7",".265"
2021,"Clement, Ernie",114,"R",133,1,"0.8",".000",132,"99.2",".277"
2021,"Pérez, Roberto",114,"R",161,1,"0.6",".000",160,"99.4",".253"
2021,"Zavala, Seby",145,"R",100,1,"1.0",".000",99,"99.0",".251"
2021,"Moncada, Yoán",145,"R",150,1,"0.7",".879",149,"99.3",".319"
2021,"Mendick, Danny",145,"R",185,1,"0.5",".692",184,"99.5",".267"
2021,"Madrigal, Nick",145,"R",215,1,"0.5",".000",214,"99.5",".337"
2021,"Hill, Derek",116,"R",150,1,"0.7",".000",149,"99.3",".308"
2021,"Merrifield, Whit",118,"R",714,1,"0.1",".000",713,"99.9",".307"
2021,"Galvis, Freddy",143,"R",118,1,"0.8","1.242",117,"99.2",".314"
2021,"Newman, Kevin",134,"R",549,1,"0.2",".000",548,"99.8",".249"
2021,"Kiner-Falefa, Isiah",140,"R",673,1,"0.1",".879",672,"99.9",".292"
2021,"Fletcher, David",108,"R",653,2,"0.3",".000",651,"99.7",".273"
2021,"Iglesias, Jose",111,"R",502,2,"0.4",".440",500,"99.6",".308"
2021,"Plawecki, Kevin",111,"R",173,2,"1.2",".000",171,"98.8",".329"
2021,"Rosario, Amed",114,"R",584,2,"0.3",".879",582,"99.7",".309"
2021,"Cameron, Daz",116,"R",115,2,"1.7","1.624",113,"98.3",".257"
2021,"Gallagher, Cam",118,"R",124,2,"1.6",".440",122,"98.4",".274"
2021,"Chavis, Michael",134,"R",122,2,"1.6",".967",120,"98.4",".253"
2021,"Estrada, Thairo",137,"R",131,2,"1.5",".346",129,"98.5",".346"
2021,"Young, Andrew",109,"R",104,3,"2.9","1.083",101,"97.1",".309"
2021,"Arroyo, Christian",111,"R",181,3,"1.7",".000",178,"98.3",".338"
2021,"González, Erik",134,"R",229,3,"1.3",".524",226,"98.7",".240"
2021,"Alford, Anthony",134,"R",147,3,"2.0",".414",144,"98.0",".308"
2021,"Mejía, Francisco",139,"R",115,3,"2.6",".414",112,"97.4",".325"
2021,"Trevino, Jose",140,"R",301,3,"1.0",".586",298,"99.0",".258"
2021,"Kirk, Alejandro",141,"R",182,3,"1.6",".414",179,"98.4",".311"
2021,"Anderson, Tim",145,"R",545,4,"0.7",".941",541,"99.3",".337"
2021,"Cabrera, Miguel",116,"R",526,4,"0.8",".173",522,"99.2",".306"
2021,"Segura, Jean",143,"R",557,4,"0.7",".393",553,"99.3",".333"
2021,"Hayes, Ke'Bryan",134,"R",395,4,"1.0",".530",391,"99.0",".300"
2021,"Carlson, Dylan",138,"R",137,4,"2.9",".220",133,"97.1",".401"
2021,"Lagares, Juan",108,"R",326,5,"1.5",".577",321,"98.5",".270"
2021,"Santander, Anthony",110,"R",155,5,"3.2","1.067",150,"96.8",".284"
2021,"Gutiérrez, Kelvin",110,"R",292,5,"1.7",".176",287,"98.3",".275"
2021,"Candelario, Jeimer",116,"R",173,5,"2.9",".176",168,"97.1",".329"
2021,"Alfaro, Jorge",146,"R",311,5,"1.6",".352",306,"98.4",".273"
2021,"Cain, Lorenzo",158,"R",283,5,"1.8",".666",278,"98.2",".314"
2021,"Andrus, Elvis",133,"R",537,5,"0.9",".000",532,"99.1",".272"
2021,"Lowrie, Jed",133,"R",180,5,"2.8",".600",175,"97.2",".293"
2021,"Torrens, Luis",136,"R",377,5,"1.3",".176",372,"98.7",".313"
2021,"Knizner, Andrew",138,"R",183,5,"2.7",".176",178,"97.3",".240"
2021,"Díaz, Yandy",139,"R",535,5,"0.9",".176",530,"99.1",".327"
2021,"Hernández, Yonny",140,"L",119,5,"4.2",".176",114,"95.8",".295"
2021,"Valaika, Pat",110,"R",281,6,"2.1",".147",275,"97.9",".240"
2021,"Happ, Ian",112,"R",125,6,"4.8",".147",119,"95.2",".296"
2021,"Senzel, Nick",113,"R",124,6,"4.8",".586",118,"95.2",".271"
2021,"Ramos, Wilson",114,"R",162,6,"3.7",".147",156,"96.3",".282"
2021,"Goodrum, Niko",116,"R",108,6,"5.6",".524",102,"94.4",".314"
2021,"Meyers, Jake",117,"R",163,6,"3.7",".000",157,"96.3",".341"
2021,"Barnes, Austin",119,"R",224,6,"2.7",".000",218,"97.3",".293"
2021,"Berti, Jon",146,"R",271,6,"2.2",".377",265,"97.8",".280"
2021,"Sierra, Magneuris",146,"L",221,6,"2.7",".586",215,"97.3",".230"
2021,"Culberson, Charlie",140,"R",270,6,"2.2",".261",264,"97.8",".293"
2021,"Adell, Jo",108,"R",137,7,"5.1",".950",130,"94.9",".268"
2021,"Ibáñez, Andy",140,"R",271,7,"2.6",".303",264,"97.4",".327"
2021,"Bichette, Bo",141,"R",640,7,"1.1",".126",633,"98.9",".357"
2021,"Gosselin, Phil",108,"R",373,8,"2.1",".361",365,"97.9",".296"
2021,"Wynns, Austin",110,"R",136,8,"5.9",".086",128,"94.1",".244"
2021,"McKenna, Ryan",110,"R",194,8,"4.1",".173",186,"95.9",".266"
2021,"Daza, Yonathan",115,"R",331,8,"2.4",".416",323,"97.6",".301"
2021,"Short, Zack",116,"R",183,8,"4.4",".361",175,"95.6",".224"
2021,"Olivares, Edward",118,"R",108,8,"7.4",".396",100,"92.6",".302"
2021,"Cooper, Garrett",146,"R",249,8,"3.2",".617",241,"96.8",".357"
2021,"Ward, Taylor",108,"R",237,9,"3.8",".195",228,"96.2",".339"
2021,"Akiyama, Shogo",113,"L",182,9,"4.9",".375",173,"95.1",".237"
2021,"Hampson, Garrett",115,"R",491,9,"1.8",".426",482,"98.2",".286"
2021,"Refsnyder, Rob",142,"R",157,9,"5.7",".175",148,"94.3",".303"
2021,"Nido, Tomás",121,"R",158,9,"5.7",".373",149,"94.3",".251"
2021,"Zimmerman, Ryan",120,"R",267,9,"3.4",".098",258,"96.6",".325"
2021,"Smith, Kevan",144,"R",103,10,"9.7",".314",93,"90.3",".183"
2021,"Urías, Ramón",110,"R",296,10,"3.4",".589",286,"96.6",".332"
2021,"Joe, Connor",115,"R",211,10,"4.7",".300",201,"95.3",".369"
2021,"Jones, JaCoby",116,"R",105,10,"9.5",".157",95,"90.5",".209"
2021,"Urías, Luis",158,"R",563,10,"1.8",".226",553,"98.2",".340"
2021,"Locastro, Tim",147,"R",156,10,"6.4",".157",146,"93.6",".243"
2021,"Dubón, Mauricio",137,"R",185,10,"5.4",".534",175,"94.6",".263"
2021,"Solak, Nick",140,"R",510,10,"2.0",".141",500,"98.0",".303"
2021,"Andujar, Miguel",147,"R",162,11,"6.8",".508",151,"93.2",".272"
2021,"Pinder, Chad",133,"R",233,11,"4.7",".285",222,"95.3",".308"
2021,"Escobar, Alcides",120,"R",348,11,"3.2",".353",337,"96.8",".325"
2021,"Eaton, Adam",108,"L",288,12,"4.2",".338",276,"95.8",".268"
2021,"Chirinos, Robinson",112,"R",112,12,"10.7",".279",100,"89.3",".343"
2021,"Jiménez, Eloy",145,"R",227,12,"5.3",".131",215,"94.7",".320"
2021,"Solano, Donovan",137,"R",342,12,"3.5",".371",330,"96.5",".323"
2021,"Adams, Riley",120,"R",120,12,"10.0",".541",108,"90.0",".309"
2021,"Tapia, Raimel",115,"L",531,13,"2.4",".366",518,"97.6",".303"
2021,"Bohm, Alec",143,"R",412,13,"3.2",".317",399,"96.8",".280"
2021,"Simmons, Andrelton",142,"R",447,14,"3.1",".238",433,"96.9",".250"
2021,"Cabrera, Asdrúbal",113,"R",122,15,"12.3",".163",107,"87.7",".337"
2021,"Mercado, Óscar",114,"R",234,15,"6.4",".304",219,"93.6",".295"
2021,"Peraza, José",121,"R",153,15,"9.8",".187",138,"90.2",".293"
2021,"Mateo, Jorge",110,"R",206,16,"7.8",".353",190,"92.2",".286"
2021,"Mercedes, Yermín",145,"R",261,16,"6.1",".557",245,"93.9",".302"
2021,"Vaughn, Andrew",145,"R",465,16,"3.4",".329",449,"96.6",".305"
2021,"Jones, Taylor",117,"R",108,16,"14.8",".279",92,"85.2",".284"
2021,"Davis, J.D.",121,"R",208,16,"7.7",".219",192,"92.3",".373"
2021,"Jankowski, Travis",143,"L",153,16,"10.5",".130",137,"89.5",".334"
2021,"Stevenson, Andrew",120,"L",213,16,"7.5",".259",197,"92.5",".275"
2021,"Kieboom, Carter",120,"R",247,16,"6.5",".330",231,"93.5",".272"
2021,"Alberto, Hanser",118,"R",251,17,"6.8",".402",234,"93.2",".285"
2021,"Astudillo, Willians",142,"R",216,17,"7.9",".386",199,"92.1",".263"
2021,"Guillorme, Luis",121,"L",154,17,"11.0",".352",137,"89.0",".306"
2021,"White, Eli",140,"R",220,17,"7.7",".165",203,"92.3",".261"
2021,"Heredia, Guillermo",144,"R",344,18,"5.2",".361",326,"94.8",".288"
2021,"Mountcastle, Ryan",110,"R",580,18,"3.1",".434",562,"96.9",".331"
2021,"Gurriel, Yuli",117,"R",599,18,"3.0",".570",581,"97.0",".359"
2021,"Park, Hoy",134,"L",149,18,"12.1",".038",131,"87.9",".313"
2021,"Moore, Dylan",136,"R",377,18,"4.8",".253",359,"95.2",".272"
2021,"Vázquez, Christian",111,"R",493,19,"3.9",".194",474,"96.1",".295"
2021,"Evans, Phillip",134,"R",245,19,"7.8",".129",226,"92.2",".289"
2021,"Difo, Wilmer",134,"L",172,19,"11.0",".268",153,"89.0",".343"
2021,"Slater, Austin",137,"R",304,19,"6.3",".443",285,"93.8",".312"
2021,"Bogaerts, Xander",111,"R",598,20,"3.3",".407",578,"96.7",".364"
2021,"Chang, Yu",114,"R",251,20,"8.0",".245",231,"92.0",".298"
2021,"Abreu, José",145,"R",652,20,"3.1",".203",632,"96.9",".356"
2021,"Villar, Jonathan",121,"R",157,20,"12.7",".438",137,"87.3",".298"
2021,"Mercer, Jordy",120,"R",127,20,"15.7",".282",107,"84.3",".297"
2021,"Barrera, Tres",120,"R",105,20,"19.0",".505",85,"81.0",".292"
2021,"Marte, Ketel",109,"R",112,21,"18.8",".638",91,"81.3",".446"
2021,"Urshela, Gio",147,"R",434,21,"4.8",".221",413,"95.2",".316"
2021,"Dyson, Jarrod",141,"L",149,21,"14.1",".101",128,"85.9",".267"
2021,"Mayfield, Jack",108,"R",287,22,"7.7",".211",265,"92.3",".294"
2021,"Rogers, Jake",116,"R",127,22,"17.3",".160",105,"82.7",".375"
2021,"Jeffers, Ryan",142,"R",293,22,"7.5",".319",271,"92.5",".287"
2021,"d'Arnaud, Travis",144,"R",226,25,"11.1",".291",201,"88.9",".295"
2021,"García, Leury",145,"L",335,25,"7.5",".235",310,"92.5",".323"
2021,"Arraez, Luis",142,"L",477,25,"5.2",".294",452,"94.8",".323"
2021,"Polanco, Jorge",142,"R",210,25,"11.9",".317",185,"88.1",".339"
2021,"Posey, Buster",137,"R",449,25,"5.6",".384",424,"94.4",".379"
2021,"Margot, Manuel",139,"R",455,25,"5.5",".226",430,"94.5",".305"
2021,"Rendon, Anthony",108,"R",237,26,"11.0",".282",211,"89.0",".312"
2021,"Contreras, Willson",112,"R",478,26,"5.4",".303",452,"94.6",".340"
2021,"Reyes, Victor",116,"L",151,26,"17.2",".225",125,"82.8",".276"
2021,"Taylor, Chris",119,"R",579,26,"4.5",".298",553,"95.5",".338"
2021,"Molina, Yadier",138,"R",465,26,"5.6",".304",439,"94.4",".293"
2021,"Walls, Taylor",139,"L",102,26,"25.5",".396",76,"74.5",".228"
2021,"Gurriel Jr., Lourdes",141,"R",504,26,"5.2",".426",478,"94.8",".317"